Date,Tree,Species,Direction,Cover Class,Notes
8/12/2021,316,Privot,N,0,
8/12/2021,316,Spicebush,N,0,
8/12/2021,316,Rubus,N,0,
8/12/2021,316,Mapleleaf Viburnum,N,0,
8/12/2021,316,Buckthorn,S,4,
8/12/2021,316,Multiflora Rose,S,2,
8/12/2021,316,Honeysuckle,S,0,
8/12/2021,316,Privot,S,0,
8/12/2021,316,Spicebush,S,0,
8/12/2021,316,Rubus,S,1,
8/12/2021,316,Mapleleaf Viburnum,S,0,
8/12/2021,344,Buckthorn,N,1,
8/12/2021,344,Multiflora Rose,N,0,
8/12/2021,344,Honeysuckle,N,0,
8/12/2021,344,Privot,N,0,
8/12/2021,344,Spicebush,N,0,
8/12/2021,344,Rubus,N,0,
8/12/2021,344,Mapleleaf Viburnum,N,0,
8/12/2021,344,Buckthorn,S,2,
8/12/2021,344,Multiflora Rose,S,0,
8/12/2021,344,Honeysuckle,S,0,
8/12/2021,344,Privot,S,0,
8/12/2021,344,Spicebush,S,1,
8/12/2021,344,Rubus,S,0,
8/12/2021,344,Mapleleaf Viburnum,S,0,
8/12/2021,177,Buckthorn,N,2,
8/12/2021,177,Multiflora Rose,N,1,
8/12/2021,177,Honeysuckle,N,0,
8/12/2021,177,Privot,N,0,
8/12/2021,177,Spicebush,N,0,
8/12/2021,177,Rubus,N,0,
8/12/2021,177,Mapleleaf Viburnum,N,0,
8/12/2021,177,Buckthorn,S,1,
8/12/2021,177,Multiflora Rose,S,0,
8/12/2021,177,Honeysuckle,S,0,
8/12/2021,177,Privot,S,0,
8/12/2021,177,Spicebush,S,0,
8/12/2021,177,Rubus,S,0,
8/12/2021,177,Mapleleaf Viburnum,S,0,
8/13/2021,319,Buckthorn,N,2,
8/13/2021,319,Multiflora Rose,N,2,
8/13/2021,319,Honeysuckle,N,1,
8/13/2021,319,Privot,N,0,
8/13/2021,319,Spicebush,N,0,
8/13/2021,319,Rubus,N,1,
8/13/2021,319,Mapleleaf Viburnum,N,0,
8/13/2021,319,Buckthorn,S,2,
8/13/2021,319,Multiflora Rose,S,1,
8/13/2021,319,Honeysuckle,S,0,
8/13/2021,319,Privot,S,0,
8/13/2021,319,Spicebush,S,0,
8/13/2021,319,Rubus,S,0,
8/13/2021,319,Mapleleaf Viburnum,S,0,
8/13/2021,387,Buckthorn,N,2,
8/13/2021,387,Multiflora Rose,N,3,
8/13/2021,387,Honeysuckle,N,1,
8/13/2021,387,Privot,N,0,
8/13/2021,387,Spicebush,N,0,
8/13/2021,387,Rubus,N,1,
8/13/2021,387,Mapleleaf Viburnum,N,0,
8/13/2021,387,Buckthorn,S,2,
8/13/2021,387,Multiflora Rose,S,2,
8/13/2021,387,Honeysuckle,S,0,
8/13/2021,387,Privot,S,1,
8/13/2021,387,Spicebush,S,0,
8/13/2021,387,Rubus,S,1,
8/13/2021,387,Mapleleaf Viburnum,S,0,
8/13/2021,313,Buckthorn,N,2,
8/13/2021,313,Multiflora Rose,N,2,
8/13/2021,313,Honeysuckle,N,1,
8/13/2021,313,Privot,N,0,
8/13/2021,313,Spicebush,N,0,
8/13/2021,313,Rubus,N,1,
8/13/2021,313,Mapleleaf Viburnum,N,0,
8/13/2021,182,Buckthorn,S,2,
8/13/2021,182,Multiflora Rose,S,1,
8/13/2021,182,Honeysuckle,S,1,
8/13/2021,182,Privot,S,0,
8/13/2021,182,Spicebush,S,1,
8/13/2021,182,Rubus,S,1,
8/13/2021,182,Mapleleaf Viburnum,S,0,
8/13/2021,181,Buckthorn,N,2,
8/13/2021,181,Multiflora Rose,N,2,
8/13/2021,181,Honeysuckle,N,0,
8/13/2021,181,Privot,N,0,
8/13/2021,181,Spicebush,N,0,
8/13/2021,181,Rubus,N,2,
8/13/2021,181,Mapleleaf Viburnum,N,0,
8/13/2021,181,Buckthorn,S,2,
8/13/2021,181,Multiflora Rose,S,2,
8/13/2021,181,Honeysuckle,S,1,
8/13/2021,181,Privot,S,0,
8/13/2021,181,Spicebush,S,0,
8/13/2021,181,Rubus,S,1,
8/13/2021,181,Mapleleaf Viburnum,S,0,
8/13/2021,315,Buckthorn,N,2,
8/13/2021,315,Multiflora Rose,N,1,
8/13/2021,315,Honeysuckle,N,0,
8/13/2021,315,Privot,N,0,
8/13/2021,315,Spicebush,N,0,
8/13/2021,315,Rubus,N,0,
8/13/2021,315,Mapleleaf Viburnum,N,0,
8/13/2021,315,Buckthorn,S,2,
8/13/2021,315,Multiflora Rose,S,0,
8/13/2021,315,Honeysuckle,S,0,
8/13/2021,315,Privot,S,0,
8/13/2021,315,Spicebush,S,1,
8/13/2021,315,Rubus,S,0,
8/13/2021,315,Mapleleaf Viburnum,S,0,
8/13/2021,193,Buckthorn,N,2,
8/13/2021,193,Multiflora Rose,N,0,
8/13/2021,193,Honeysuckle,N,0,
8/13/2021,193,Privot,N,0,
8/13/2021,193,Spicebush,N,0,
8/13/2021,193,Rubus,N,0,
8/13/2021,193,Mapleleaf Viburnum,N,0,
8/13/2021,193,Buckthorn,S,3,
8/13/2021,193,Multiflora Rose,S,1,
8/13/2021,193,Honeysuckle,S,2,
8/13/2021,193,Privot,S,0,
8/13/2021,193,Spicebush,S,0,
8/13/2021,193,Rubus,S,2,
8/13/2021,193,Mapleleaf Viburnum,S,0,
8/13/2021,172,Buckthorn,N,2,
8/13/2021,172,Multiflora Rose,N,0,
8/13/2021,172,Honeysuckle,N,0,
8/13/2021,172,Privot,N,0,
8/13/2021,172,Spicebush,N,0,
8/13/2021,172,Rubus,N,1,
8/13/2021,172,Mapleleaf Viburnum,N,0,
8/13/2021,172,Buckthorn,S,2,
8/13/2021,172,Multiflora Rose,S,1,
8/13/2021,172,Honeysuckle,S,0,
8/13/2021,172,Privot,S,0,
8/13/2021,172,Spicebush,S,0,
8/13/2021,172,Rubus,S,0,
8/13/2021,172,Mapleleaf Viburnum,S,0,
8/13/2021,182,Buckthorn,N,2,
8/13/2021,182,Multiflora Rose,N,2,
8/13/2021,182,Honeysuckle,N,0,
8/13/2021,182,Privot,N,0,
8/13/2021,182,Spicebush,N,0,
8/13/2021,182,Rubus,N,1,
8/13/2021,182,Mapleleaf Viburnum,N,0,
8/13/2021,388,Buckthorn,S,2,
8/13/2021,388,Multiflora Rose,S,2,
8/13/2021,388,Honeysuckle,S,0,
8/13/2021,388,Privot,S,0,
8/13/2021,388,Spicebush,S,0,
8/13/2021,388,Rubus,S,2,
8/13/2021,388,Mapleleaf Viburnum,S,0,
8/13/2021,194,Buckthorn,N,2,
8/13/2021,194,Multiflora Rose,N,1,
8/13/2021,194,Honeysuckle,N,0,
8/13/2021,194,Privot,N,0,
8/13/2021,194,Spicebush,N,0,
8/13/2021,194,Rubus,N,0,
8/13/2021,194,Mapleleaf Viburnum,N,0,
8/13/2021,194,Buckthorn,S,2,
8/13/2021,194,Multiflora Rose,S,1,
8/13/2021,194,Honeysuckle,S,0,
8/13/2021,194,Privot,S,2,
8/13/2021,194,Spicebush,S,0,
8/13/2021,194,Rubus,S,0,
8/13/2021,194,Mapleleaf Viburnum,S,1,
8/13/2021,314,Buckthorn,N,2,
8/13/2021,314,Multiflora Rose,N,0,
8/13/2021,314,Honeysuckle,N,2,
8/13/2021,314,Privot,N,0,
8/13/2021,314,Spicebush,N,0,
8/13/2021,314,Rubus,N,0,
8/13/2021,314,Mapleleaf Viburnum,N,0,
8/13/2021,314,Buckthorn,S,2,
8/13/2021,314,Multiflora Rose,S,0,
8/13/2021,314,Honeysuckle,S,2,
8/13/2021,314,Privot,S,0,
8/13/2021,314,Spicebush,S,0,
8/13/2021,314,Rubus,S,0,
8/13/2021,314,Mapleleaf Viburnum,S,0,
8/13/2021,389,Buckthorn,N,0,
8/13/2021,389,Multiflora Rose,N,0,
8/13/2021,389,Honeysuckle,N,2,
8/13/2021,389,Privot,N,0,
8/13/2021,389,Spicebush,N,0,
8/13/2021,389,Rubus,N,1,
8/13/2021,389,Mapleleaf Viburnum,N,0,
8/13/2021,389,Buckthorn,S,2,
8/13/2021,389,Multiflora Rose,S,2,
8/13/2021,389,Honeysuckle,S,0,
8/13/2021,389,Privot,S,0,
8/13/2021,389,Spicebush,S,0,
8/13/2021,389,Rubus,S,1,
8/13/2021,389,Mapleleaf Viburnum,S,1,
8/13/2021,186,Buckthorn,N,2,
8/13/2021,186,Multiflora Rose,N,4,
8/13/2021,186,Honeysuckle,N,0,
8/13/2021,186,Privot,N,0,
8/13/2021,186,Spicebush,N,0,
8/13/2021,186,Rubus,N,1,
8/13/2021,186,Mapleleaf Viburnum,N,2,
8/13/2021,186,Buckthorn,S,2,
8/13/2021,186,Multiflora Rose,S,3,
8/13/2021,186,Honeysuckle,S,1,
8/13/2021,186,Privot,S,0,
8/13/2021,186,Spicebush,S,0,
8/13/2021,186,Rubus,S,1,
8/13/2021,186,Mapleleaf Viburnum,S,2,
8/13/2021,388,Buckthorn,N,3,
8/13/2021,388,Multiflora Rose,N,2,
8/13/2021,388,Honeysuckle,N,0,
8/13/2021,388,Privot,N,0,
8/13/2021,388,Spicebush,N,0,
8/13/2021,388,Rubus,N,2,
8/13/2021,388,Mapleleaf Viburnum,N,0,
8/13/2021,313,Buckthorn,S,2,
8/13/2021,313,Multiflora Rose,S,1,
8/13/2021,313,Honeysuckle,S,2,
8/13/2021,313,Privot,S,0,
8/13/2021,313,Spicebush,S,0,
8/13/2021,313,Rubus,S,2,
8/13/2021,313,Mapleleaf Viburnum,S,0,
8/13/2021,320,Buckthorn,N,2,
8/13/2021,320,Multiflora Rose,N,1,
8/13/2021,320,Honeysuckle,N,2,
8/13/2021,320,Privot,N,0,
8/13/2021,320,Spicebush,N,0,
8/13/2021,320,Rubus,N,1,
8/13/2021,320,Mapleleaf Viburnum,N,0,
8/13/2021,320,Buckthorn,S,3,
8/13/2021,320,Multiflora Rose,S,1,
8/13/2021,320,Honeysuckle,S,1,
8/13/2021,320,Privot,S,1,
8/13/2021,320,Spicebush,S,0,
8/13/2021,320,Rubus,S,2,
8/13/2021,320,Mapleleaf Viburnum,S,0,
8/13/2021,317,Buckthorn,N,1,
8/13/2021,317,Multiflora Rose,N,2,
8/13/2021,317,Honeysuckle,N,0,
8/13/2021,317,Privot,N,0,
8/13/2021,317,Spicebush,N,0,
8/13/2021,317,Rubus,N,2,
8/13/2021,317,Mapleleaf Viburnum,N,0,
8/13/2021,317,Buckthorn,S,0,
8/13/2021,317,Multiflora Rose,S,3,
8/13/2021,317,Honeysuckle,S,0,
8/13/2021,317,Privot,S,0,
8/13/2021,317,Spicebush,S,0,
8/13/2021,317,Rubus,S,1,
8/13/2021,317,Mapleleaf Viburnum,S,0,
8/13/2021,311,Buckthorn,N,0,
8/13/2021,311,Multiflora Rose,N,3,
8/13/2021,311,Honeysuckle,N,0,
8/13/2021,311,Privot,N,0,
8/13/2021,311,Spicebush,N,0,
8/13/2021,311,Rubus,N,1,
8/13/2021,311,Mapleleaf Viburnum,N,0,
8/13/2021,311,Buckthorn,S,1,
8/13/2021,311,Multiflora Rose,S,2,
8/13/2021,311,Honeysuckle,S,2,
8/13/2021,311,Privot,S,0,
8/13/2021,311,Spicebush,S,0,
8/13/2021,311,Rubus,S,1,
8/13/2021,311,Mapleleaf Viburnum,S,0,
8/13/2021,391,Buckthorn,N,3,
8/13/2021,391,Multiflora Rose,N,1,
8/13/2021,391,Honeysuckle,N,2,
8/13/2021,391,Privot,N,0,
8/13/2021,391,Spicebush,N,0,
8/13/2021,391,Rubus,N,0,
8/13/2021,391,Mapleleaf Viburnum,N,0,
8/13/2021,391,Buckthorn,S,2,
8/13/2021,391,Multiflora Rose,S,1,
8/13/2021,391,Honeysuckle,S,1,
8/13/2021,391,Privot,S,0,
8/13/2021,391,Spicebush,S,0,
8/13/2021,391,Rubus,S,2,
8/13/2021,391,Mapleleaf Viburnum,S,0,
8/13/2021,390,Buckthorn,N,2,
8/13/2021,390,Multiflora Rose,N,2,
8/13/2021,390,Honeysuckle,N,0,
8/13/2021,390,Privot,N,1,
8/13/2021,390,Spicebush,N,0,
8/13/2021,390,Rubus,N,2,
8/13/2021,390,Mapleleaf Viburnum,N,0,
8/13/2021,390,Buckthorn,S,2,
8/13/2021,390,Multiflora Rose,S,1,
8/13/2021,390,Honeysuckle,S,2,
8/13/2021,390,Privot,S,2,
8/13/2021,390,Spicebush,S,0,
8/13/2021,390,Rubus,S,1,
8/13/2021,390,Mapleleaf Viburnum,S,0,
8/13/2021,324,Buckthorn,N,2,
8/13/2021,324,Multiflora Rose,N,1,
8/13/2021,324,Honeysuckle,N,0,
8/13/2021,324,Privot,N,1,
8/13/2021,324,Spicebush,N,0,
8/13/2021,324,Rubus,N,0,
8/13/2021,324,Mapleleaf Viburnum,N,0,
8/13/2021,324,Buckthorn,S,2,
8/13/2021,324,Multiflora Rose,S,0,
8/13/2021,324,Honeysuckle,S,0,
8/13/2021,324,Privot,S,1,
8/13/2021,324,Spicebush,S,0,
8/13/2021,324,Rubus,S,0,
8/13/2021,324,Mapleleaf Viburnum,S,0,
8/13/2021,183,Buckthorn,N,2,
8/13/2021,183,Multiflora Rose,N,1,
8/13/2021,183,Honeysuckle,N,1,
8/13/2021,183,Privot,N,0,
8/13/2021,183,Spicebush,N,2,
8/13/2021,183,Rubus,N,0,
8/13/2021,183,Mapleleaf Viburnum,N,0,
8/13/2021,183,Buckthorn,S,2,
8/13/2021,183,Multiflora Rose,S,0,
8/13/2021,183,Honeysuckle,S,0,
8/13/2021,183,Privot,S,0,
8/13/2021,183,Spicebush,S,0,
8/13/2021,183,Rubus,S,0,
8/13/2021,183,Mapleleaf Viburnum,S,0,
8/13/2021,323,Buckthorn,N,2,
8/13/2021,323,Multiflora Rose,N,1,
8/13/2021,323,Honeysuckle,N,0,
8/13/2021,323,Privot,N,0,
8/13/2021,323,Spicebush,N,0,
8/13/2021,323,Rubus,N,0,
8/13/2021,323,Mapleleaf Viburnum,N,0,
8/13/2021,323,Buckthorn,S,2,
8/13/2021,323,Multiflora Rose,S,1,
8/13/2021,323,Honeysuckle,S,0,
8/13/2021,323,Privot,S,0,
8/13/2021,323,Spicebush,S,0,
8/13/2021,323,Rubus,S,0,
8/13/2021,323,Mapleleaf Viburnum,S,0,
8/13/2021,179,Buckthorn,N,2,
8/13/2021,179,Multiflora Rose,N,0,
8/13/2021,179,Honeysuckle,N,1,
8/13/2021,179,Privot,N,0,
8/13/2021,179,Spicebush,N,0,
8/13/2021,179,Rubus,N,0,
8/13/2021,179,Mapleleaf Viburnum,N,0,
8/13/2021,179,Buckthorn,S,2,
8/13/2021,179,Multiflora Rose,S,0,
8/13/2021,179,Honeysuckle,S,1,
8/13/2021,179,Privot,S,0,
8/13/2021,179,Spicebush,S,0,
8/13/2021,179,Rubus,S,0,
8/13/2021,179,Mapleleaf Viburnum,S,0,
8/13/2021,321,Buckthorn,N,1,
8/13/2021,321,Multiflora Rose,N,0,
8/13/2021,321,Honeysuckle,N,2,
8/13/2021,321,Privot,N,0,
8/13/2021,321,Spicebush,N,0,
8/13/2021,321,Rubus,N,0,
8/13/2021,321,Mapleleaf Viburnum,N,0,
8/13/2021,321,Buckthorn,S,2,
8/13/2021,321,Multiflora Rose,S,1,
8/13/2021,321,Honeysuckle,S,0,
8/13/2021,321,Privot,S,1,
8/13/2021,321,Spicebush,S,1,
8/13/2021,321,Rubus,S,0,
8/13/2021,321,Mapleleaf Viburnum,S,0,
8/13/2021,184,Buckthorn,N,2,
8/13/2021,184,Multiflora Rose,N,1,
8/13/2021,184,Honeysuckle,N,0,
8/13/2021,184,Privot,N,0,
8/13/2021,184,Spicebush,N,0,
8/13/2021,184,Rubus,N,0,
8/13/2021,184,Mapleleaf Viburnum,N,0,
8/13/2021,184,Buckthorn,S,2,
8/13/2021,184,Multiflora Rose,S,1,
8/13/2021,184,Honeysuckle,S,0,
8/13/2021,184,Privot,S,0,
8/13/2021,184,Spicebush,S,0,
8/13/2021,184,Rubus,S,2,
8/13/2021,184,Mapleleaf Viburnum,S,0,
8/13/2021,322,Buckthorn,N,2,
8/13/2021,322,Multiflora Rose,N,1,
8/13/2021,322,Honeysuckle,N,0,
8/13/2021,322,Privot,N,0,
8/13/2021,322,Spicebush,N,0,
8/13/2021,322,Rubus,N,0,
8/13/2021,322,Mapleleaf Viburnum,N,0,
8/13/2021,322,Buckthorn,S,2,
8/13/2021,322,Multiflora Rose,S,1,
8/13/2021,322,Honeysuckle,S,0,
8/13/2021,322,Privot,S,1,
8/13/2021,322,Spicebush,S,0,
8/13/2021,322,Rubus,S,2,
8/13/2021,322,Mapleleaf Viburnum,S,0,
8/13/2021,384,Buckthorn,N,1,
8/13/2021,384,Multiflora Rose,N,2,
8/13/2021,384,Honeysuckle,N,1,
8/13/2021,384,Privot,N,0,
8/13/2021,384,Spicebush,N,0,
8/13/2021,384,Rubus,N,2,
8/13/2021,384,Mapleleaf Viburnum,N,0,
8/13/2021,384,Buckthorn,S,1,
8/13/2021,384,Multiflora Rose,S,2,
8/13/2021,384,Honeysuckle,S,1,
8/13/2021,384,Privot,S,0,
8/13/2021,384,Spicebush,S,1,
8/13/2021,384,Rubus,S,1,
8/13/2021,384,Mapleleaf Viburnum,S,0,
8/13/2021,312,Buckthorn,N,1,
8/13/2021,312,Multiflora Rose,N,2,
8/13/2021,312,Honeysuckle,N,1,
8/13/2021,312,Privot,N,0,
8/13/2021,312,Spicebush,N,1,
8/13/2021,312,Rubus,N,0,
8/13/2021,312,Mapleleaf Viburnum,N,0,
8/13/2021,312,Buckthorn,S,1,
8/13/2021,312,Multiflora Rose,S,2,
8/13/2021,312,Honeysuckle,S,0,
8/13/2021,312,Privot,S,0,
8/13/2021,312,Spicebush,S,0,
8/13/2021,312,Rubus,S,1,
8/13/2021,312,Mapleleaf Viburnum,S,0,
8/13/2021,940,Buckthorn,N,1,
8/13/2021,940,Multiflora Rose,N,1,
8/13/2021,940,Honeysuckle,N,1,
8/13/2021,940,Privot,N,0,
8/13/2021,940,Spicebush,N,0,
8/13/2021,940,Rubus,N,0,
8/13/2021,940,Mapleleaf Viburnum,N,0,
8/13/2021,940,Buckthorn,S,2,
8/13/2021,940,Multiflora Rose,S,1,
8/13/2021,940,Honeysuckle,S,1,
8/13/2021,940,Privot,S,0,
8/13/2021,940,Spicebush,S,0,
8/13/2021,940,Rubus,S,0,
8/13/2021,940,Mapleleaf Viburnum,S,0,
8/13/2021,329,Buckthorn,N,1,
8/13/2021,329,Multiflora Rose,N,1,
8/13/2021,329,Honeysuckle,N,1,
8/13/2021,329,Privot,N,0,
8/13/2021,329,Spicebush,N,0,
8/13/2021,329,Rubus,N,0,
8/13/2021,329,Mapleleaf Viburnum,N,0,
8/13/2021,329,Buckthorn,S,2,
8/13/2021,329,Multiflora Rose,S,1,
8/13/2021,329,Honeysuckle,S,0,
8/13/2021,329,Privot,S,0,
8/13/2021,329,Spicebush,S,0,
8/13/2021,329,Rubus,S,0,
8/13/2021,329,Mapleleaf Viburnum,S,0,
8/13/2021,327,Buckthorn,N,1,
8/13/2021,327,Multiflora Rose,N,0,
8/13/2021,327,Honeysuckle,N,0,
8/13/2021,327,Privot,N,0,
8/13/2021,327,Spicebush,N,0,
8/13/2021,327,Rubus,N,0,
8/13/2021,327,Mapleleaf Viburnum,N,0,
8/13/2021,327,Buckthorn,S,2,
8/13/2021,327,Multiflora Rose,S,0,
8/13/2021,327,Honeysuckle,S,1,
8/13/2021,327,Privot,S,0,
8/13/2021,327,Spicebush,S,0,
8/13/2021,327,Rubus,S,0,
8/13/2021,327,Mapleleaf Viburnum,S,0,
8/13/2021,328,Buckthorn,N,2,
8/13/2021,328,Multiflora Rose,N,1,
8/13/2021,328,Honeysuckle,N,0,
8/13/2021,328,Privot,N,1,
8/13/2021,328,Spicebush,N,0,
8/13/2021,328,Rubus,N,1,
8/13/2021,328,Mapleleaf Viburnum,N,0,
8/13/2021,328,Buckthorn,S,1,
8/13/2021,328,Multiflora Rose,S,1,
8/13/2021,328,Honeysuckle,S,0,
8/13/2021,328,Privot,S,0,
8/13/2021,328,Spicebush,S,0,
8/13/2021,328,Rubus,S,2,
8/13/2021,328,Mapleleaf Viburnum,S,0,
8/13/2021,175,Buckthorn,N,1,
8/13/2021,175,Multiflora Rose,N,2,
8/13/2021,175,Honeysuckle,N,0,
8/13/2021,175,Privot,N,0,
8/13/2021,175,Spicebush,N,1,
8/13/2021,175,Rubus,N,1,
8/13/2021,175,Mapleleaf Viburnum,N,0,
8/13/2021,175,Buckthorn,S,1,
8/13/2021,175,Multiflora Rose,S,1,
8/13/2021,175,Honeysuckle,S,0,
8/13/2021,175,Privot,S,0,
8/13/2021,175,Spicebush,S,1,
8/13/2021,175,Rubus,S,1,
8/13/2021,175,Mapleleaf Viburnum,S,0,
8/13/2021,180,Buckthorn,N,1,
8/13/2021,180,Multiflora Rose,N,0,
8/13/2021,180,Honeysuckle,N,0,
8/13/2021,180,Privot,N,0,
8/13/2021,180,Spicebush,N,0,
8/13/2021,180,Rubus,N,1,
8/13/2021,180,Mapleleaf Viburnum,N,0,
8/23/2021,352,Buckthorn,S,2,
8/23/2021,352,Multiflora Rose,S,1,
8/23/2021,352,Honeysuckle,S,0,
8/23/2021,352,Privot,S,0,
8/23/2021,352,Spicebush,S,0,
8/23/2021,352,Rubus,S,0,
8/23/2021,352,Mapleleaf Viburnum,S,0,
8/23/2021,399,Buckthorn,N,2,
8/23/2021,399,Multiflora Rose,N,0,
8/23/2021,399,Honeysuckle,N,1,
8/23/2021,399,Privot,N,0,
8/23/2021,399,Spicebush,N,0,
8/23/2021,399,Rubus,N,0,
8/23/2021,399,Mapleleaf Viburnum,N,0,
8/23/2021,399,Buckthorn,S,2,
8/23/2021,399,Multiflora Rose,S,0,
8/23/2021,399,Honeysuckle,S,0,
8/23/2021,399,Privot,S,0,
8/23/2021,399,Spicebush,S,0,
8/23/2021,399,Rubus,S,0,
8/23/2021,399,Mapleleaf Viburnum,S,0,
8/23/2021,347,Buckthorn,N,3,
8/23/2021,347,Multiflora Rose,N,0,
8/23/2021,347,Honeysuckle,N,0,
8/23/2021,347,Privot,N,0,
8/23/2021,347,Spicebush,N,0,
8/23/2021,347,Rubus,N,0,
8/23/2021,347,Mapleleaf Viburnum,N,0,
8/23/2021,347,Buckthorn,S,2,
8/23/2021,347,Multiflora Rose,S,0,
8/23/2021,347,Honeysuckle,S,0,
8/23/2021,347,Privot,S,0,
8/23/2021,347,Spicebush,S,0,
8/23/2021,347,Rubus,S,0,
8/23/2021,347,Mapleleaf Viburnum,S,0,
,7,Buckthorn,N,1,
,7,Multiflora Rose,N,1,
,7,Honeysuckle,N,0,
,7,Privot,N,1,
,7,Spicebush,N,0,
,7,Rubus,N,0,
,7,Mapleleaf Viburnum,N,1,
,7,Buckthorn,S,1,
,7,Multiflora Rose,S,0,
,7,Honeysuckle,S,1,
,7,Privot,S,0,
,7,Spicebush,S,0,
,7,Rubus,S,1,
,7,Mapleleaf Viburnum,S,0,
,154,Buckthorn,N,1,
,154,Multiflora Rose,N,2,
,154,Honeysuckle,N,0,
,154,Privot,N,0,
,154,Spicebush,N,1,
,154,Rubus,N,1,
,154,Mapleleaf Viburnum,N,0,
,154,Buckthorn,S,1,
,154,Multiflora Rose,S,1,
,154,Honeysuckle,S,1,
,154,Privot,S,0,
,154,Spicebush,S,0,
,154,Rubus,S,1,
,154,Mapleleaf Viburnum,S,0,
,11,Buckthorn,N,1,
,11,Multiflora Rose,N,1,
,11,Honeysuckle,N,0,
,11,Privot,N,0,
,11,Spicebush,N,0,
,11,Rubus,N,1,
,11,Mapleleaf Viburnum,N,0,
,156,Buckthorn,N,1,
,156,Multiflora Rose,N,1,
,156,Honeysuckle,N,1,
,156,Privot,N,0,
,156,Spicebush,N,1,
,156,Rubus,N,1,
,156,Mapleleaf Viburnum,N,0,
,156,Buckthorn,S,1,
,156,Multiflora Rose,S,0,
,156,Honeysuckle,S,0,
,156,Privot,S,0,
,156,Spicebush,S,0,
,156,Rubus,S,1,
,156,Mapleleaf Viburnum,S,0,
,12,Buckthorn,N,1,
,12,Multiflora Rose,N,1,
,12,Honeysuckle,N,0,
,12,Privot,N,0,
,12,Spicebush,N,2,
,12,Rubus,N,1,
,12,Mapleleaf Viburnum,N,0,
,12,Buckthorn,S,1,
,12,Multiflora Rose,S,1,
,12,Honeysuckle,S,1,
,12,Privot,S,0,
,12,Spicebush,S,1,
,12,Rubus,S,1,
,12,Mapleleaf Viburnum,S,0,
,78,Buckthorn,N,1,
,78,Multiflora Rose,N,1,
,78,Honeysuckle,N,0,
,78,Privot,N,0,
,78,Spicebush,N,0,
,78,Rubus,N,1,
,78,Mapleleaf Viburnum,N,0,
,78,Buckthorn,S,1,
,78,Multiflora Rose,S,0,
,78,Honeysuckle,S,0,
,78,Privot,S,0,
,78,Spicebush,S,0,
,78,Rubus,S,1,
,78,Mapleleaf Viburnum,S,0,
,157,Buckthorn,N,1,
,157,Multiflora Rose,N,1,
,157,Honeysuckle,N,0,
,157,Privot,N,0,
,157,Spicebush,N,0,
,157,Rubus,N,1,
,157,Mapleleaf Viburnum,N,0,
,157,Buckthorn,S,2,
,157,Multiflora Rose,S,0,
,157,Honeysuckle,S,0,
,157,Privot,S,0,
,157,Spicebush,S,0,
,157,Rubus,S,1,
,157,Mapleleaf Viburnum,S,0,
,17,Buckthorn,N,2,
,17,Multiflora Rose,N,1,
,17,Honeysuckle,N,0,
,17,Privot,N,0,
,17,Spicebush,N,0,
,17,Rubus,N,1,
,17,Mapleleaf Viburnum,N,0,
,17,Buckthorn,S,1,
,17,Multiflora Rose,S,2,
,17,Honeysuckle,S,1,
,17,Privot,S,0,
,17,Spicebush,S,1,
,17,Rubus,S,0,
,17,Mapleleaf Viburnum,S,0,
8/4/2021,126,Buckthorn,N,1,
8/4/2021,126,Multiflora Rose,N,0,
8/4/2021,126,Honeysuckle,N,0,
8/4/2021,126,Privot,N,0,
8/4/2021,126,Spicebush,N,0,
8/4/2021,126,Rubus,N,0,
8/4/2021,126,Mapleleaf Viburnum,N,0,
8/4/2021,126,Buckthorn,S,1,
8/4/2021,126,Multiflora Rose,S,2,
8/4/2021,126,Honeysuckle,S,0,
8/4/2021,126,Privot,S,0,
8/4/2021,126,Spicebush,S,1,
8/4/2021,126,Rubus,S,0,
8/4/2021,126,Mapleleaf Viburnum,S,0,
8/4/2021,127,Buckthorn,N,1,
8/4/2021,127,Multiflora Rose,N,1,
8/4/2021,127,Honeysuckle,N,0,
8/4/2021,127,Privot,N,0,
8/4/2021,127,Spicebush,N,0,
8/4/2021,127,Rubus,N,1,
8/4/2021,127,Mapleleaf Viburnum,N,0,
8/4/2021,127,Buckthorn,S,1,
8/4/2021,127,Multiflora Rose,S,2,
8/4/2021,127,Honeysuckle,S,0,
8/4/2021,127,Privot,S,0,
8/4/2021,127,Spicebush,S,1,
8/4/2021,127,Rubus,S,0,
8/4/2021,127,Mapleleaf Viburnum,S,0,
8/4/2021,128,Buckthorn,N,0,
8/4/2021,128,Multiflora Rose,N,1,
8/4/2021,128,Honeysuckle,N,1,
8/4/2021,128,Privot,N,0,
8/4/2021,128,Spicebush,N,0,
8/4/2021,128,Rubus,N,0,
8/4/2021,128,Mapleleaf Viburnum,N,0,
8/4/2021,128,Buckthorn,S,1,
8/4/2021,128,Multiflora Rose,S,2,
8/4/2021,128,Honeysuckle,S,0,
8/4/2021,128,Privot,S,0,
8/4/2021,128,Spicebush,S,0,
8/4/2021,128,Rubus,S,0,
8/4/2021,128,Mapleleaf Viburnum,S,1,
8/4/2021,130,Buckthorn,N,1,
8/4/2021,130,Multiflora Rose,N,2,
8/4/2021,130,Honeysuckle,N,1,
8/4/2021,130,Privot,N,0,
8/4/2021,130,Spicebush,N,0,
